business_name,email,phone,website,city,category,niche
Tropea,enquiries@tropea.uk,0121 427 9777,https://www.tropea.uk/,"Birmingham, UK",restaurants,restaurant
San Carlo - Birmingham,guestrelations@sancarlo.co.uk,0121 633 0251,https://sancarlo.co.uk/restaurants/san-carlo-birmingham/?utm_source=google&utm_medium=organic_gbp&utm_campaign=birmingham,"Birmingham, UK",restaurants,restaurant
Tattu Edinburgh,edinburgh@tattu.co.uk,0131 558 1922,https://tattu.co.uk/locations/edinburgh/,"Edinburgh, UK",restaurants,restaurant
The Piper's Rest,info@thepipersrest.co.uk,0131 285 5240,http://www.thepipersrest.co.uk/,"Edinburgh, UK",restaurants,restaurant
LYLA Restaurant & Rooms,reservations@lylaedinburgh.co.uk,0131 285 8808,https://lylaedinburgh.co.uk/,"Edinburgh, UK",restaurants,restaurant
The Spence,reservations@gleneaglestownhouse.com,0131 322 3780,https://gleneagles.com/townhouse/eat-drink/the-spence/?utm_source=google&utm_medium=local&utm_campaign=restaurant-thespence,"Edinburgh, UK",restaurants,restaurant
The Buttery,buttery@twofatladiesrestaurant.com,0141 221 8188,https://twofatladiesrestaurant.com/buttery,"Glasgow, UK",restaurants,restaurant
Ox and Finch,hello@oxandfinch.com,0141 339 8627,http://www.oxandfinch.com/,"Glasgow, UK",restaurants,restaurant
The Merchant Steakhouse,manager@themerchantsteakhouse.com,0141 552 2019,https://themerchantsteakhouse.com/,"Glasgow, UK",restaurants,restaurant
Sugo Pasta,hello@sugopasta.co.uk,0141 258 1650,https://www.sugopasta.co.uk/,"Glasgow, UK",restaurants,restaurant
The Citizen Glasgow,info@thecitizenglasgow.co.uk,0141 222 2909,http://www.thecitizenglasgow.co.uk/,"Glasgow, UK",restaurants,restaurant
Bothy Glasgow,info@bothyglasgow.co.uk,0141 334 4040,http://www.bothyglasgow.co.uk/,"Glasgow, UK",restaurants,restaurant
Fallachan Kitchen,kitchen@fallachan.co.uk,,https://www.fallachankitchen.co.uk/,"Glasgow, UK",restaurants,restaurant
The Iron Duke,theirondukeglasgow@outlook.com,07825 108219,https://theirondukeglasgow.co.uk/,"Glasgow, UK",restaurants,restaurant
Chaophraya,info@thaileisuregroup.co.uk,0141 320 0241,https://chaophraya.co.uk/glasgow/,"Glasgow, UK",restaurants,restaurant
Rumi Restaurant,admin@rumirestaurant.info,0141 846 0704,https://www.rumirestaurant.info/,"Glasgow, UK",restaurants,restaurant
Le Majestique Montréal,info@restobarmajestique.com,(514) 439-1850,http://www.restobarmajestique.com/,"Montreal, Canada",restaurants,restaurant
Yoko Luna,concierge@yokoluna.com,(514) 929-9656,http://www.yokoluna.com/,"Montreal, Canada",restaurants,restaurant
Île Flottante,info@restaurantileflottante.com,(514) 278-6854,http://www.restaurantileflottante.com/,"Montreal, Canada",restaurants,restaurant
Gibbys,info@gibbys.com,(514) 282-1837,http://www.gibbys.com/,"Montreal, Canada",restaurants,restaurant
Garde Manger,admin@crownsalts.com,(514) 678-5044,http://gardemanger.ca/,"Montreal, Canada",restaurants,restaurant
BARROCO,info@barroco.ca,(438) 812-7852,http://www.barroco.ca/,"Montreal, Canada",restaurants,restaurant
Ten Foot Henry,eat@tenfoothenry.com,(403) 475-5537,http://tenfoothenry.com/,"Calgary, Canada",restaurants,restaurant
Orchard Restaurant,hello@orchardyyc.com,(403) 243-2392,https://orchardyyc.com/,"Calgary, Canada",restaurants,restaurant
Salt & Brick - Calgary,info@saltandbrick.com,(403) 371-3429,http://www.saltandbrick.com/,"Calgary, Canada",restaurants,restaurant
NOtaBLE - The Steakhouse,info@notablesteak.ca,(403) 288-4372,https://www.notablesteak.ca/,"Calgary, Canada",restaurants,restaurant
Pat and Betty,lotus@patandbetty.com,,http://www.patandbetty.com/,"Calgary, Canada",restaurants,restaurant
Klein / Harris,hello@kleinharris.com,(403) 262-8100,http://www.kleinharris.com/,"Calgary, Canada",restaurants,restaurant
Vero Bistro Moderne,info@verobistro.ca,(403) 283-8988,http://www.verobistro.ca/,"Calgary, Canada",restaurants,restaurant
La Vue Waterfront Restaurant,ronaldo@lavuerestaurant.com.au,,https://lavuerestaurant.com.au/,"Brisbane, Australia",restaurants,restaurant
Rogue Bistro,info@roguebistro.com,0476 764 833,http://www.roguebistro.com/,"Brisbane, Australia",restaurants,restaurant
Toscano Bar & Kitchen,info@toscanobar.com.au,(07) 3705 4326,https://www.toscanobar.com.au/,"Brisbane, Australia",restaurants,restaurant
Rothwell’s Bar & Grill,reservations@rothwellsbrisbane.com.au,(07) 3038 1169,https://rothwellsbrisbane.com.au/,"Brisbane, Australia",restaurants,restaurant
Southside Restaurant,seatme@southside-restaurant.com.au,(07) 3067 7269,https://www.southside-restaurant.com.au/,"Brisbane, Australia",restaurants,restaurant
Pompette,info@pompette.com.au,(07) 2111 6888,https://www.pompette.com.au/,"Brisbane, Australia",restaurants,restaurant
Hans Egstorf,info@hansegstorf.com,,https://www.hansegstorf.com/?utm_source=GMB&utm_medium=organic&utm_campaign,"Amsterdam, Netherlands",bakery,bakery
Bakhuys Amsterdam,info@bakhuys-amsterdam.nl,020 370 4861,http://www.bakhuys-amsterdam.nl/,"Amsterdam, Netherlands",bakery,bakery
Patisserie Holtkamp,info@patisserieholtkamp.nl,020 624 8757,https://www.patisserieholtkamp.nl/,"Amsterdam, Netherlands",pastry shop,bakery
Rene's Croissanterie,info@renescroissanterie.nl,020 638 8348,http://www.renescroissanterie.nl/,"Amsterdam, Netherlands",dessert shop,bakery
Brothers Niemeijer,info@gebroedersniemeijer.nl,020 707 6752,http://www.gebroedersniemeijer.nl/,"Amsterdam, Netherlands",bakery,bakery
Bakkerij Wolf - Wolvenstraat,info@bakkerijwolf.com,020 775 2497,https://bakkerijwolf.nl/,"Amsterdam, Netherlands",bakery,bakery
Rise Bakery,info@risebakery.nl,,http://www.risebakeryamsterdam.com/,"Amsterdam, Netherlands",bakery,bakery
De Laatste Kruimel,delaatstekruimel@gmail.com,020 423 0499,https://delaatstekruimel.com/,"Amsterdam, Netherlands",bakery,bakery
Lanskroon Bakery,bestellingen@lanskroon.nl,020 623 7743,http://www.lanskroon.nl/,"Amsterdam, Netherlands",pastry shop,bakery
Craft Coffee & Pastry Amsterdam,info@craft-amsterdam.nl,,http://www.craft-amsterdam.nl/,"Amsterdam, Netherlands",bakery,bakery
La Panetteria Amsterdam,lapanetteriarokin@gmail.com,020 737 2433,http://www.lapanetteria.nl/,"Amsterdam, Netherlands",bakery,bakery
Margo's Amsterdam,hello@margosamsterdam.com,020 303 1424,http://www.margosamsterdam.com/,"Amsterdam, Netherlands",bakery,bakery
Almond Bakery,almond.bakery.ams@gmail.com,,https://www.almondbakery.nl/,"Amsterdam, Netherlands",pastry shop,bakery
Petit Gateau,masterclass@petitgateau.nl,020 737 1585,https://petitgateau.nl/,"Amsterdam, Netherlands",pastry shop,bakery
Sweet Hut Bakery & Cafe,event@sweethut.com,(404) 600-4800,http://www.sweethutbakery.com/,"Atlanta, USA",bakery,bakery
Alon's Bakery & Market,orders@alons.com,(404) 872-6000,http://alons.com/,"Atlanta, USA",bakery,bakery
Evergreen Butcher + Baker,info@evergreenbutcherandbaker.com,(404) 996-2442,http://evergreenbutcherandbaker.com/,"Atlanta, USA",bakery,bakery
CEG Bakery,confiserieeg@gmail.com,(404) 462-1058,https://www.gourmetbakeryatlantaga.com/,"Atlanta, USA",bakery,bakery
The Bakers Cottage,thebakerscottageltd@gmail.com,09 846 3299,https://thebakerscottage.co.nz/,"Auckland, New Zealand",bakery,bakery
Diehl's Bakery,bakerydiehl@gmail.com,09 443 7992,https://www.diehlsbakery.com/,"Auckland, New Zealand",bakery,bakery
Florets Bakery,maya@florets.nz,,https://florets.nz/,"Auckland, New Zealand",bakery,bakery
La Colmena,info@pastisserialacolmena.com,933 15 13 56,https://www.pastisserialacolmena.com/,"Barcelona, Spain",pastry shop,bakery
Demasié,info@demasie.es,932 69 11 80,http://cookiesdemasie.com/,"Barcelona, Spain",pastry shop,bakery
Chök The Chocolate Kitchen,urgell@chok.shop,936 81 78 49,https://www.chok.shop/,"Barcelona, Spain",pastry shop,bakery
La Pastisseria Barcelona,info@website.com,934 51 84 01,https://www.lapastisseriabarcelona.com/,"Barcelona, Spain",pastry shop,bakery
COOKONA,sabrina@cookona.com,665 20 04 61,https://www.cookona.com/,"Barcelona, Spain",pastry shop,bakery
Siebert Bakery,info@baeckerei-siebert.de,030 4457576,http://www.baeckerei-siebert.de/,"Berlin, Germany",bakery,bakery
Café & Patisserie Lézard Berlin,info@lezardtorten.de,030 23621300,https://lezardtorten.de/,"Berlin, Germany",pastry shop,bakery
Dolce Citta,dolcecittabog@gmail.com,310 2240314,https://www.dolcecitta.com/,"Bogota, Colombia",bakery,bakery
Bova's Bakery,info@bovabakeryboston.net,(617) 523-5601,http://bovabakeryboston.net/,"Boston, USA",bakery,bakery
Parziale's Bakery,parzbakery@gmail.com,(617) 523-6368,http://www.parzialesbakery.com/,"Boston, USA",bakery,bakery
Buenos Aires Bakery,fo@buenosairesbakery.com.ar,011 4807-9507,http://www.buenosairesbakery.com.ar/,"Buenos Aires, Argentina",bakery,bakery
Tessa's Bakery,order@tessasbakery.co.za,021 551 6107,http://www.tessasbakery.co.za/,"Cape Town, South Africa",bakery,bakery
Wembley Bakery,contact@archi.com,021 697 1434,https://wembley.co.za/confectioners/,"Cape Town, South Africa",bakery,bakery
Classic Bakery,classicbaker@mweb.co.za,021 696 9437,http://www.classicbakery.co.za/,"Cape Town, South Africa",bakery,bakery
Limnos Bakers,info@limnosbakers.co.za,021 425 1456,http://www.limnosbakers.co.za/,"Cape Town, South Africa",bakery,bakery
Hmmm,info@hmmmbakery.co.za,021 462 1950,http://www.hmmmbakery.co.za/,"Cape Town, South Africa",bakery,bakery
Crumb Cakes,hello@crumb.co.za,078 634 8325,https://www.crumb.co.za/,"Cape Town, South Africa",bakery,bakery
Magnolia Bakery - Chicago,hello@magnoliabakery.com,(312) 346-7777,http://www.magnoliabakery.com/,"Chicago, USA",bakery,bakery
Weber's Bakery,info@webersbakery.com,(773) 586-1234,http://www.webersbakery.com/,"Chicago, USA",bakery,bakery
Roeser's Bakery,info@roeserscakes.com,(773) 489-6900,https://www.roeserscakes.com/,"Chicago, USA",bakery,bakery
Sugar Moon,sugarmoonchicago@gmail.com,,http://sugarmoonchicago.com/,"Chicago, USA",bakery,bakery
Lutz Bakery,info.lutzbakery@gmail.com,(773) 478-7785,http://www.chicago-bakery.com/,"Chicago, USA",bakery,bakery
Alliance Bakery — Division,info@alliancebakery.com,(312) 363-3015,http://www.alliancebakery.com/,"Chicago, USA",bakery,bakery
defloured: A Gluten Free Bakery,info@deflouredbakery.com,(773) 234-5733,http://deflouredbakery.com/,"Chicago, USA",bakery,bakery
Bittersweet Pastry Shop & Cafe,info@bittersweetpastry.com,(773) 929-1100,https://bittersweetpastry.com/,"Chicago, USA",pastry shop,bakery
Defence Bakery Since 1962 Def Col,operations@defencebakery.in,011 4669 8829,http://www.defencebakery.in/,"Delhi, India",bakery,bakery
Fronbis Biscuit & More by Frontier - Bakery in Punjabi Bagh | Eggless Premium Biscuits Brand in Delhi,connect@frontierbiscuit.com,081305 90636,https://frontierbiscuit.com/,"Delhi, India",bakery,bakery
NIK BAKER'S,customercare@nikbakers.com,011 4573 3232,http://www.nikbakers.com/,"Delhi, India",bakery,bakery
Bageri Form,hello@bageriform.com,04 570 8777,https://www.bageriform.com/,"Dubai, UAE",bakery,bakery
Hampstead Bakery and Cafe,info@thehampsteadbakery.com,050 583 0155,https://www.thehampsteadbakery.com/,"Dubai, UAE",bakery,bakery
Bake N More Café & Factory,info@bakenmore.ae,050 780 0813,https://www.bakenmore.ae/,"Dubai, UAE",bakery,bakery
Bread Ahead Bakery | Mall Of Emirates,admin@breadahead.com,04 344 8895,http://www.breadahead.com/,"Dubai, UAE",bakery,bakery
"Habib Bakery- Al Karama, Dubai",info@habibbakery.ae,056 255 5377,http://www.habibbakery.ae/,"Dubai, UAE",bakery,bakery
Mannings Bakery,enquiries@manningsbakeryshops.ie,(01) 454 2114,http://www.manningsbakeryshops.ie/,"Dublin, Ireland",bakery,bakery
The Bretzel Bakery & Cafe,orders@bretzel.ie,087 380 0211,http://www.bretzel.ie/,"Dublin, Ireland",bakery,bakery
The Corner Bakery,info@cornerbakery.ie,(01) 490 6210,https://www.cornerbakery.ie/,"Dublin, Ireland",bakery,bakery
Sugar Daddy’s Bakery,hello@youneedcake.co.uk,0131 228 3791,https://www.youneedcake.co.uk/,"Edinburgh, UK",bakery,bakery
Greek Artisan Pastries,info@aristonfoodsltd.co.uk,0131 466 1691,http://www.aristonfoodsltd.co.uk/,"Edinburgh, UK",bakery,bakery
Sicilian Pastry Shop,thesicilianpastryshop@yahoo.co.uk,0131 554 7417,https://www.thesicilianpastryshoplimited.co.uk/,"Edinburgh, UK",pastry shop,bakery
Bakehouse,pr@bakehouse.hk,,http://www.bakehouse.hk/,Hong Kong,bakery,bakery
The Mandarin Cake Shop,mohkg-reservations@mohg.com,2825 4008,https://www.mandarinoriental.com/en/hong-kong/victoria-harbour/dine/the-mandarin-cake-shop?src=loc.yext.mohkg.ggl,Hong Kong,bakery,bakery
FRENCHIES,info@frenchiesbake.com,,http://www.frenchiesbake.com/,Hong Kong,bakery,bakery
French Gourmet Bakery,sales@fgbakery.com,(713) 524-3744,https://fgbakery.com/,"Houston, USA",bakery,bakery
Magnol French Baking,otto@magnolhtx.co,(281) 846-6661,http://www.magnolfrenchbaking.com/,"Houston, USA",bakery,bakery
Mademoiselle Louise,contact@mademoisellelouise.com,(346) 980-8763,http://mademoisellelouise.com/,"Houston, USA",bakery,bakery
Bouchée Patisserie,hotelreservations@thepostoak.com,(346) 227-5131,http://www.thepostoakhotel.com/restaurants/bouchee-patisserie/,"Houston, USA",bakery,bakery
"The Baker's Son - Houston, TX",kvalerio@thebakersonusa.com,(832) 474-9688,https://thebakersonusa.com/,"Houston, USA",bakery,bakery
La Hacienda Bakery,lahaciendabakery@hotmail.com,(713) 453-6465,https://www.lahaciendabakery.com/,"Houston, USA",bakery,bakery
Shakkar,shakkarcroissanterie@gmail.com,(713) 980-8822,https://www.shakkar.co/,"Houston, USA",bakery,bakery
Red Dessert Dive,orders@reddessertdive.com,(832) 649-2977,http://reddessertdive.com/,"Houston, USA",bakery,bakery
Levain Boulangerie & Patisserie,enquiry@levain.com.my,03-2142 6611,http://www.levain.com.my/,"Kuala Lumpur, Malaysia",bakery,bakery
Manteigaria,info@manteigaria.com,21 347 1492,https://manteigaria.com/,"Lisbon, Portugal",bakery,bakery
Pastéis de Belém,pasteisdebelem@pasteisdebelem.pt,21 363 7423,https://pasteisdebelem.pt/,"Lisbon, Portugal",pastry shop,bakery
Camões,camoespastelaria@gmail.com,21 342 7065,https://pastelariacamoes.eatbu.com/?fbclid=IwZXh0bgNhZW0CMTEAAR1nSMRnlbtebmCBh8hMrxoGDTDU6DxBiE3TWgzvlbYtKBPZ0BQcT61TIYg_aem_6xPZQ_TBD1MGgW0HTc-4tg&lang=pt,"Lisbon, Portugal",pastry shop,bakery
Maison Luce,amoreiras@maison-luce.pt,21 192 7894,https://maison-luce.pt/,"Lisbon, Portugal",bakery,bakery
Castro - Atelier de Pastéis de Nata,castro@castropasteisdenata.pt,,https://castropasteisdenata.pt/,"Lisbon, Portugal",pastry shop,bakery
PAUL,info@paul.pt,,https://paul.pt/,"Lisbon, Portugal",bakery,bakery
Arôme Bakery - Mercer Street,bonjour@aromebakery.co.uk,,https://aromebakery.co.uk/,"London, UK",bakery,bakery
E5 Bakehouse,info@e5bakehouse.com,020 8525 2890,http://e5bakehouse.com/,"London, UK",bakery,bakery
Miel Bakery,hello@mielbakery.co.uk,,http://mielbakery.co.uk/,"London, UK",bakery,bakery
Common Breads,info@commonbreads.com,020 8017 3773,http://www.commonbreads.com/,"London, UK",bakery,bakery
Fabrique,info@fabrique.co.uk,,http://fabrique.co.uk/,"London, UK",bakery,bakery
Lever & Bloom Coffee,hello@leverandbloomcoffee.co.uk,,https://www.leverandbloomcoffee.co.uk/,"London, UK",bakery,bakery
Pitchoun!,sales@pitchounbakery.com,(213) 689-3240,http://www.pitchounbakery.com/,"Los Angeles, USA",bakery,bakery
Bakery LA,bakerylagroup@gmail.com,(424) 208-3835,http://bakery.la/,"Los Angeles, USA",bakery,bakery
Cake Monkey Bakery,info@cakemonkey.com,(323) 932-1142,http://www.cakemonkey.com/,"Los Angeles, USA",bakery,bakery
Phoenix Bakery,phoenixbakery@gmail.com,(213) 628-4642,http://www.phoenixbakeryinc.com/,"Los Angeles, USA",bakery,bakery
Marigold Bakeshop,info@marigoldbakeshop.com,(424) 204-9250,http://www.marigoldbakeshop.com/,"Los Angeles, USA",bakery,bakery
Bread Lounge,office@breadlounge.com,(213) 327-0782,https://breadlounge.com/,"Los Angeles, USA",bakery,bakery
Proof Bakery,orders@proofbakeryla.com,(323) 664-8633,http://proofbakery.com/,"Los Angeles, USA",bakery,bakery
Pacific French Bakery,sales@pacificfrenchbakery.com,(323) 735-1700,http://www.pacificfrenchbakery.com/,"Los Angeles, USA",bakery,bakery
Ludivine Paris Bakery,info@ludivineparis.com,(424) 832-7166,https://ludivineparis.com/,"Los Angeles, USA",bakery,bakery
Long Boi's Bakehouse,hello@longboisbakehouse.com,,http://www.longboisbakehouse.com/,"Manchester, UK",bakery,bakery
The Tattooed Baker,headoffice@taocorp.com.ph,0917 809 3354,https://www.taocommunity.com/tao-community/tao-food/tattooed-baker/?_tao_loader=4,"Manila, Philippines",bakery,bakery
Bakers' Fair - Oroquieta,info@bakersfair.com,(02) 8567 1234,http://www.bakersfair.com/,"Manila, Philippines",bakery,bakery
Purple Oven at Sacred Heart,orderonline@purpleoven.com.ph,(02) 8631 4221,http://www.purpleoven.com.ph/,"Manila, Philippines",bakery,bakery
Bread Talk,makeyourday@breadtalk.com.ph,0927 800 8798,http://www.breadtalk.com.ph/,"Manila, Philippines",bakery,bakery
Le Petit Gateau,city@club.racv.com.au,(03) 9944 8893,https://www.racv.com.au/travel-leisure/racv-club/city-club/food-drink/le-petit-gateau.html?cmpid=gp:rcc,"Melbourne, Australia",pastry shop,bakery
Bread Club,baked@breadclub.com.au,(03) 8528 8993,https://cookaborough.com/bread-club,"Melbourne, Australia",bakery,bakery
Candied Bakery,hello@candiedbakery.com.au,0497 103 428,http://candiedbakery.com.au/,"Melbourne, Australia",bakery,bakery
Kudo,orders@kudobakery.com.au,,https://kudobakery.com.au/,"Melbourne, Australia",bakery,bakery
Tivoli Road Bakery,info@tivoliroad.com.au,(03) 9041 1424,http://www.tivoliroad.com.au/,"Melbourne, Australia",bakery,bakery
Gordon St Bakery,gordonstbakery@gmail.com,,http://gordonstbakery.com/,"Melbourne, Australia",bakery,bakery
A1 Bakery,brunswick@a1bakery.com.au,(03) 9386 0440,http://www.a1bakery.com.au/,"Melbourne, Australia",bakery,bakery
Ficelle,chouquettedf@gmail.com,55 5256 4488,http://ficelle-mx.com/,"Mexico City, Mexico",bakery,bakery
La Bohême,contacto@laboheme.com.mx,55 6363 3248,http://www.laboheme.com.mx/,"Mexico City, Mexico",bakery,bakery
Banu Bakery | Panadería & Café,pedidos@banu.mx,,https://www.banubakery.com/,"Mexico City, Mexico",bakery,bakery
Frudeco Bakery,info@frudeco.com,(786) 569-4450,https://www.frudeco.com/,"Miami, USA",bakery,bakery
Zak the Baker,info@zakthebaker.com,(786) 294-0876,http://zakthebaker.com/,"Miami, USA",bakery,bakery
Paolo Fontanot Bakery & Cafe,info@paolofontanot.com,(786) 522-2310,https://paolofontanot.com/,"Miami, USA",bakery,bakery
Pinecrest Bakery - Miami River,sunset@pinecrestbakery.com,(305) 707-0095,https://pinecrestbakery.com/,"Miami, USA",bakery,bakery
Majestic Portuguese Bakehouse,quart@mikado-themes.com,(786) 294-0833,http://www.majesticbakehouse.com/,"Miami, USA",bakery,bakery
French Bakery,bakerydefrance@bellsouth.net,(305) 256-9700,https://www.delicesdefrancebakery.com/,"Miami, USA",bakery,bakery
Pâtisserie Mahrouse,info@mahrouse.ca,(514) 279-1629,https://www.mahrouse.ca/,"Montreal, Canada",pastry shop,bakery
Boulangerie Le Toledo,commandes@letoledo.com,(514) 840-0999,https://www.letoledo.com/,"Montreal, Canada",bakery,bakery
Guillaume,info.boulangerie.guillaume@gmail.com,(514) 507-3199,https://www.guillau.me/,"Montreal, Canada",bakery,bakery
Pâtisserie Ol' Sweet,contact@olsweet.com,(438) 380-5454,http://www.olsweet.com/,"Montreal, Canada",pastry shop,bakery
Bernice,bonjour@bernicebakery.com,(514) 931-8444,http://berniceboulangerie.com/,"Montreal, Canada",bakery,bakery
Louise Boulangerie,info@boulangerielouise.ca,(514) 543-7246,https://www.boulangerielouise.ca/,"Montreal, Canada",bakery,bakery
Pasticceria Alati-Caserta,info@alaticaserta.com,(514) 271-3013,http://www.alaticaserta.com/,"Montreal, Canada",dessert shop,bakery
Harley's Ivory Lounge - Kala Ghoda BSE,care@harleys.com,080830 98888,https://www.harleys.com/,"Mumbai, India",pastry shop,bakery
The Cookie Dough Cafe,owner@cookiedoughcafe.in,091672 91009,https://cookiedoughcafe.in/,"Mumbai, India",bakery,bakery
National Bakery,msranilsa@gmail.com,,http://nationalbakery1.website3.me/,"Mumbai, India",bakery,bakery
BBROOD Kenya - Magadi Road,info-ke@bbrood.com,0700 185566,https://bbrood.co.ke/,"Nairobi, Kenya",bakery,bakery
Black Forest Cake House,isimbah@blackforesthouse.co.ke,0794 263423,https://www.blackforesthouse.co.ke/,"Nairobi, Kenya",bakery,bakery
Valentine Cake House - Head Office,valentinecakehouse@gmail.com,0722 794414,http://www.valentinecakehouse.co.ke/,"Nairobi, Kenya",bakery,bakery
Kilimani Bakeries,info@kilimanibakeries.co.ke,0722 761231,https://www.kilimanibakeries.co.ke/,"Nairobi, Kenya",bakery,bakery
BO&MIE,info@boetmie.com,09 80 53 79 53,https://www.boetmie.com/,"Paris, France",bakery,bakery
Wonderland Patisserie,wonderland.patisserie.paris@outlook.fr,01 45 43 17 83,https://www.wonderland-patisserie-paris.com/,"Paris, France",pastry shop,bakery
Leonie Bakery,bonjour@leoniebakery.com,01 40 38 00 55,http://www.leoniebakery.com/,"Paris, France",bakery,bakery
Pasticceria Barberini,info@pasticceriabarberini.it,06 5725 0431,http://www.pasticceriabarberini.it/,"Rome, Italy",pastry shop,bakery
Bakery Roscioli Pietro,info@fornoroscioliesquilino.it,06 446 7146,https://www.fornoroscioliesquilino.it/,"Rome, Italy",bakery,bakery
Forno Monteforte,info@fornomonteforte.com,06 2539 9550,https://fornomonteforte.com/,"Rome, Italy",bakery,bakery
Pasticceria Bompiani,info@pasticceriawaltermusco.it,06 512 4103,http://www.pasticceriawaltermusco.it/,"Rome, Italy",pastry shop,bakery
La Pasticciera,info@lapasticciera.it,06 8308 2160,http://lapasticciera.it/,"Rome, Italy",pastry shop,bakery
Napoleoni Gluten Free - Rome,senzaglutine@cavalieri.it,06 780 4727,http://www.napoleoniglutenfree.it/,"Rome, Italy",pastry shop,bakery
Craftsman and Wolves Valencia,hello@craftsman-wolves.com,(415) 913-7713,http://www.craftsman-wolves.com/,"San Francisco, USA",pastry shop,bakery
Cinderella Bakery & Cafe,order@cinderellabakery.com,(415) 751-9690,https://cinderellabakery.com/,"San Francisco, USA",bakery,bakery
Arizmendi Bakery,info@arizmendibakery.com,(415) 566-3117,http://www.arizmendibakery.com/,"San Francisco, USA",bakery,bakery
Butter & Crumble,salina@butterandcrumble.com,(415) 874-9484,https://butterandcrumble.com/,"San Francisco, USA",bakery,bakery
Thorough Bread & Pastry,thoroughbreadandpastry@gmail.com,(415) 558-0690,https://www.thoroughbreadandpastry.com/,"San Francisco, USA",bakery,bakery
Boston Bakery,contato@bostonbakery.com.br,(11) 3040-4393,http://www.bostonbakery.com.br/,"Sao Paulo, Brazil",bakery,bakery
Basilicata - Panetteria Mercato Cucina,comercial@basilicata.com.br,(11) 3289-3111,http://www.basilicata.com.br/,"Sao Paulo, Brazil",bakery,bakery
Padaria Galeria dos Pães,galeria@galeriadospaes.com.br,(11) 3064-5900,http://galeriadospaes.com.br/,"Sao Paulo, Brazil",bakery,bakery
Beth Bakery,pedidos@bethbakery.com.br,(11) 94183-5634,http://www.bethbakery.com.br/,"Sao Paulo, Brazil",bakery,bakery
Cepam,cepam@cepam.com.br,(11) 4750-1306,http://www.cepam.com.br/,"Sao Paulo, Brazil",bakery,bakery
Confeitaria Paris,contato@confeitariaparis.com.br,(11) 2203-1755,https://www.confeitariaparis.com.br/,"Sao Paulo, Brazil",bakery,bakery
A Fornada Padaria Jardins,contato@afornadapadaria.com.br,(11) 2476-6603,http://www.afornadapadaria.com.br/,"Sao Paulo, Brazil",bakery,bakery
Bakery São Domingos,contato@paoitalianosaodomingos.com.br,(11) 3104-7600,http://www.paoitalianosaodomingos.com.br/,"Sao Paulo, Brazil",bakery,bakery
Le Panier,info@lepanier.com,(206) 441-3669,https://www.lepanier.com/,"Seattle, USA",bakery,bakery
Byen Bakeri,byenbakeri15@gmail.com,(206) 218-1000,http://www.byenbakeri.com/,"Seattle, USA",bakery,bakery
La Parisienne French Bakery,laparisienne.seattle@gmail.com,(206) 728-1874,http://www.laparisienneseattle.com/,"Seattle, USA",bakery,bakery
Sugar Bakery,quynh@sugarbakerycafe.com,(206) 695-2518,https://sugarbakerycafe.com/,"Seattle, USA",bakery,bakery
Cakes of Paradise Bakery,aloha@cakesofparadise206.com,(206) 763-1151,http://www.cakesofparadise206.com/,"Seattle, USA",bakery,bakery
Sea Wolf Bakers,seawolfbakers@gmail.com,(206) 360-0001,http://www.seawolfbakers.com/,"Seattle, USA",bakery,bakery
Macrina Bakery & Cafe,contactus@macrinabakery.com,(206) 448-4032,http://macrinabakery.com/,"Seattle, USA",bakery,bakery
Larsen's Bakery,cs@larsensbakery.com,(206) 782-8285,http://www.larsensbakery.com/,"Seattle, USA",bakery,bakery
Mother Dough Bakery,bulkorder@motherdough.com.sg,6909 6604,https://www.motherdough.com.sg/,Singapore,bakery,bakery
The French American Bakery,hello@tfab.sg,,http://www.tfab.sg/,Singapore,bakery,bakery
Baker's Bench Bakery,hello@bakersbenchbakery.com,9457 1593,http://www.bakersbenchbakery.com/,Singapore,bakery,bakery
The Bakehaus,thebakehaus.sg@gmail.com,8202 8208,http://thebakehaus.sg/,Singapore,bakery,bakery
nesuto @ Tanjong Pagar,sales.enquiries@dear-nesuto.com,6980 5977,http://www.dear-nesuto.com/,Singapore,pastry shop,bakery
Bourke Street Bakery Surry Hills,info@bourkestreetbakery.com.au,(02) 9699 1011,http://www.bourkestreetbakery.com.au/,"Sydney, Australia",bakery,bakery
A.P House (A.P Bakery),hello@apbakery.com.au,,http://www.apbakery.com.au/,"Sydney, Australia",bakery,bakery
Humble Bakery - Surry Hills,restaurant@humblesydney.com,(02) 9435 0801,https://www.humblesydney.com/,"Sydney, Australia",bakery,bakery
Tenacious Bakehouse,hello@tenaciousbakehouse.com.au,,https://www.tenaciousbakehouse.com.au/,"Sydney, Australia",bakery,bakery
Sweet Belem Cake Boutique,sweetbelemcakes@gmail.com,0499 519 838,http://sweetbelem.com.au/,"Sydney, Australia",bakery,bakery
Breadfern Bakery,contact@breadfern.com.au,(02) 8065 3959,http://www.breadfern.com.au/,"Sydney, Australia",bakery,bakery
Parklet Bakery,info@parkletbakery.com,03-3527-2627,https://parkletbakery.com/,"Tokyo, Japan",bakery,bakery
Bartizan Bread Factory,bartizanfactory@global-dining.com,050-5444-9107,https://bartizan-factory.jp/,"Tokyo, Japan",bakery,bakery
Kandagawa Bakery,kandagawa.bakery@gmail.com,070-6971-0731,http://www.kandagawabakery.com/,"Tokyo, Japan",bakery,bakery
